Customer_Id,Industry,Financial_Needs,Preferences,Revenue_Lower,Revenue_Upper,Revenue_Mid,Employees_Lower,Employees_Upper,Employees_Mid
ORG_US_4136,Finance,Business Loans,Ethical Sourcing,52826859.22316631,484564068.6238843,268695463.92352533,52.0,1343.0,697.5
ORG_US_4137,Retail,Payment Processing,Digital Payments,77302407.86269662,595414093.8424234,336358250.85256004,505.0,1029.0,767.0
ORG_US_4138,Finance,Supply Chain Financing,Cloud Services,93731172.98483361,606626690.1148093,350178931.54982144,416.0,2464.0,1440.0
ORG_US_4139,Finance,Supply Chain Financing,Ethical Sourcing,99444064.88031654,761789332.2927274,430616698.5865219,59.0,9348.0,4703.5
ORG_US_4140,Real Estate,Supply Chain Financing,Cloud Services,9095483.033730794,581892495.7710074,295493989.4023691,998.0,1586.0,1292.0
ORG_US_4141,Healthcare,Business Loans,Digital Payments,52309777.03806359,783505551.6220509,417907664.33005726,845.0,4675.0,2760.0
ORG_US_4142,Real Estate,Business Loans,Cloud Services,42921213.20942259,909835574.8603882,476378394.0349054,925.0,1355.0,1140.0
ORG_US_4143,Retail,Supply Chain Financing,Digital Payments,61607060.550550655,157395519.52196106,109501290.03625587,924.0,9607.0,5265.5
ORG_US_4144,Retail,Supply Chain Financing,Digital Payments,40111507.526568145,453136929.8649647,246624218.69576645,63.0,7025.0,3544.0
ORG_US_4145,Real Estate,Supply Chain Financing,Digital Payments,10345891.14218185,260493579.8537178,135419735.49794984,602.0,5382.0,2992.0
ORG_US_4146,Real Estate,Payment Processing,Ethical Sourcing,31280266.78213929,106177116.50986776,68728691.64600353,859.0,4328.0,2593.5
ORG_US_4147,Retail,Business Loans,Ethical Sourcing,67393543.67643851,410654694.7572822,239024119.21686035,412.0,2431.0,1421.5
ORG_US_4148,Retail,Business Loans,Ethical Sourcing,56571972.374437325,335134535.9854207,195853254.17992902,637.0,5466.0,3051.5
ORG_US_4149,IT Services,Supply Chain Financing,Digital Payments,42325535.23229206,472611368.2963299,257468451.764311,586.0,9152.0,4869.0
ORG_US_4150,Real Estate,Supply Chain Financing,Digital Payments,82272574.31249504,169868255.33023974,126070414.82136738,301.0,3849.0,2075.0
ORG_US_4151,IT Services,Business Loans,Digital Payments,91901485.37117976,394362940.0822024,243132212.72669107,254.0,2028.0,1141.0
ORG_US_4152,IT Services,Supply Chain Financing,Digital Payments,16090795.457043987,331554177.67038447,173822486.56371424,232.0,8754.0,4493.0
ORG_US_4153,IT Services,Business Loans,Ethical Sourcing,87318919.43915145,137011020.1148998,112164969.77702564,275.0,1272.0,773.5
ORG_US_4154,Finance,Business Loans,Cloud Services,27927918.391704414,637643702.8925877,332785810.64214605,763.0,3681.0,2222.0
ORG_US_4155,Finance,Payment Processing,Digital Payments,70966871.31324124,347145319.41985166,209056095.36654645,234.0,2318.0,1276.0
ORG_US_4156,Real Estate,Supply Chain Financing,Ethical Sourcing,83823691.64437316,545927686.8199273,314875689.23215026,357.0,4453.0,2405.0
ORG_US_4157,Healthcare,Business Loans,Digital Payments,42734432.12402083,244858278.01973298,143796355.0718769,411.0,2752.0,1581.5
ORG_US_4158,IT Services,Payment Processing,Ethical Sourcing,26650079.020018,148738752.5336932,87694415.7768556,595.0,6009.0,3302.0
ORG_US_4159,Finance,Payment Processing,Ethical Sourcing,77203092.51811239,359684996.13556933,218444044.32684088,862.0,9816.0,5339.0
ORG_US_4160,Retail,Supply Chain Financing,Digital Payments,78829095.96700731,646194924.1184841,362512010.0427457,192.0,2042.0,1117.0
ORG_US_4161,Finance,Supply Chain Financing,Ethical Sourcing,70810243.9068054,791074816.1418612,430942530.0243333,571.0,5155.0,2863.0
ORG_US_4162,Finance,Business Loans,Ethical Sourcing,51174315.63384037,558740878.3746395,304957597.0042399,902.0,9478.0,5190.0
ORG_US_4163,Finance,Business Loans,Digital Payments,59592793.081340834,405092254.7206504,232342523.9009956,842.0,7337.0,4089.5
ORG_US_4164,Real Estate,Supply Chain Financing,Cloud Services,7200633.891469307,759600927.4128641,383400780.6521667,871.0,1774.0,1322.5
ORG_US_4165,Finance,Payment Processing,Cloud Services,85735365.6354348,638472289.1143868,362103827.37491083,993.0,7583.0,4288.0
ORG_US_4166,Healthcare,Business Loans,Digital Payments,11784628.881430017,532436341.3475993,272110485.11451465,737.0,6988.0,3862.5
ORG_US_4167,IT Services,Business Loans,Cloud Services,64074465.514878415,626662952.654845,345368709.0848617,627.0,5616.0,3121.5
ORG_US_4168,Finance,Supply Chain Financing,Digital Payments,99723228.40436113,471922824.6445703,285823026.5244657,991.0,8540.0,4765.5
ORG_US_4169,Retail,Business Loans,Cloud Services,58701789.18900779,168177463.2355761,113439626.21229194,197.0,6882.0,3539.5
ORG_US_4170,Finance,Payment Processing,Cloud Services,83057730.95846279,617798549.6644837,350428140.31147325,97.0,8530.0,4313.5
ORG_US_4171,Retail,Supply Chain Financing,Ethical Sourcing,34463462.007135525,816517576.6918029,425490519.3494692,355.0,8903.0,4629.0
ORG_US_4172,Retail,Supply Chain Financing,Ethical Sourcing,93194640.67685437,994696972.2062075,543945806.441531,845.0,2390.0,1617.5
ORG_US_4173,Healthcare,Supply Chain Financing,Ethical Sourcing,37199113.999789715,105022056.27187578,71110585.13583276,546.0,3393.0,1969.5
ORG_US_4174,Finance,Business Loans,Cloud Services,83055133.94746093,925790471.7459356,504422802.8466982,83.0,4963.0,2523.0
ORG_US_4175,Real Estate,Business Loans,Cloud Services,46995725.21807199,438225059.53566533,242610392.37686867,944.0,6257.0,3600.5
ORG_US_4176,Healthcare,Business Loans,Ethical Sourcing,86432391.2591805,316707944.1043803,201570167.6817804,815.0,7583.0,4199.0
ORG_US_4177,IT Services,Payment Processing,Cloud Services,33024514.801636726,606414750.6115364,319719632.70658654,106.0,3559.0,1832.5
ORG_US_4178,Finance,Payment Processing,Digital Payments,82432331.25577903,876619265.2045203,479525798.2301497,960.0,8433.0,4696.5
ORG_US_4179,Finance,Business Loans,Ethical Sourcing,67365466.41199791,302299355.83217156,184832411.12208474,134.0,2541.0,1337.5
ORG_US_4180,Healthcare,Supply Chain Financing,Cloud Services,86145038.04489872,947146446.2813878,516645742.1631433,764.0,8675.0,4719.5
ORG_US_4181,Real Estate,Business Loans,Digital Payments,32638627.985609617,731283862.7359077,381961245.36075866,778.0,7605.0,4191.5
ORG_US_4182,Healthcare,Business Loans,Cloud Services,20522217.476957947,202728569.0014334,111625393.23919567,347.0,9371.0,4859.0
ORG_US_4183,Healthcare,Payment Processing,Digital Payments,5047324.104452195,393938872.54313266,199493098.32379243,582.0,4769.0,2675.5
ORG_US_4184,Finance,Payment Processing,Ethical Sourcing,26350968.56178547,274333126.61330795,150342047.5875467,291.0,8683.0,4487.0
ORG_US_4185,Healthcare,Supply Chain Financing,Cloud Services,9962382.149375644,633978388.652851,321970385.40111333,599.0,5107.0,2853.0
ORG_US_4186,Real Estate,Business Loans,Digital Payments,2334847.1295939647,151705456.3467433,77020151.73816863,316.0,8837.0,4576.5
ORG_US_4187,IT Services,Business Loans,Cloud Services,48454665.730770506,689965446.2532569,369210055.9920137,218.0,2976.0,1597.0
ORG_US_4188,IT Services,Business Loans,Cloud Services,64755789.20799919,241372684.8084813,153064237.00824025,406.0,6446.0,3426.0
ORG_US_4189,IT Services,Supply Chain Financing,Ethical Sourcing,60726481.31046125,680628185.1926138,370677333.25153756,655.0,9814.0,5234.5
ORG_US_4190,Finance,Business Loans,Digital Payments,25129825.17781096,344915155.5919863,185022490.38489863,879.0,5013.0,2946.0
ORG_US_4191,Healthcare,Business Loans,Cloud Services,63804360.52650925,135925824.63147134,99865092.5789903,499.0,6004.0,3251.5
ORG_US_4192,IT Services,Payment Processing,Cloud Services,13316264.616885804,827845801.5803064,420581033.0985961,682.0,1920.0,1301.0
ORG_US_4193,Real Estate,Supply Chain Financing,Digital Payments,57654711.26027435,820741258.7061887,439197984.98323154,330.0,6353.0,3341.5
ORG_US_4194,Finance,Supply Chain Financing,Cloud Services,44825466.25142419,321365991.72840977,183095728.98991698,356.0,1177.0,766.5
ORG_US_4195,Healthcare,Payment Processing,Cloud Services,81062703.36377175,524824182.4966643,302943442.93021804,303.0,1595.0,949.0
ORG_US_4196,IT Services,Payment Processing,Cloud Services,78262372.58764018,210791945.2087189,144527158.89817953,575.0,7045.0,3810.0
ORG_US_4197,IT Services,Business Loans,Digital Payments,13532993.83886767,944428767.4735152,478980880.6561914,672.0,7894.0,4283.0
ORG_US_4198,IT Services,Payment Processing,Digital Payments,15359554.43383109,926814795.1634966,471087174.79866385,458.0,6703.0,3580.5
ORG_US_4199,IT Services,Payment Processing,Ethical Sourcing,84314327.35594591,247348825.6943165,165831576.52513123,195.0,6749.0,3472.0
ORG_US_4200,Retail,Supply Chain Financing,Ethical Sourcing,30796953.307390496,420663326.4343041,225730139.8708473,585.0,8116.0,4350.5
ORG_US_4201,Finance,Business Loans,Digital Payments,91791149.44525948,346036302.9876542,218913726.21645683,271.0,9832.0,5051.5
ORG_US_4202,Finance,Business Loans,Cloud Services,63106872.366607405,226076444.2085085,144591658.28755796,983.0,1629.0,1306.0
ORG_US_4203,Finance,Supply Chain Financing,Cloud Services,31851468.608604897,706049216.8005905,368950342.7045977,213.0,3536.0,1874.5
ORG_US_4204,Retail,Supply Chain Financing,Digital Payments,85821206.60391991,334260369.9100748,210040788.25699735,798.0,8277.0,4537.5
ORG_US_4205,Retail,Payment Processing,Digital Payments,86637931.67877074,243351938.78001,164994935.22939038,569.0,4438.0,2503.5
ORG_US_4206,Real Estate,Business Loans,Digital Payments,92321556.62462185,423521888.18595016,257921722.405286,868.0,1270.0,1069.0
ORG_US_4207,Real Estate,Payment Processing,Cloud Services,91008210.54970036,362342700.1645287,226675455.35711455,640.0,7336.0,3988.0
ORG_US_4208,Real Estate,Payment Processing,Ethical Sourcing,37611046.06976156,432775262.66842854,235193154.36909506,931.0,5818.0,3374.5
ORG_US_4209,Real Estate,Payment Processing,Ethical Sourcing,8351230.643778927,339569669.17588973,173960449.90983433,648.0,9290.0,4969.0
ORG_US_4210,Real Estate,Payment Processing,Digital Payments,25510312.217228726,330712340.17243993,178111326.19483432,489.0,2243.0,1366.0
ORG_US_4211,Real Estate,Payment Processing,Digital Payments,81802680.15437518,158920048.7461871,120361364.45028114,78.0,7008.0,3543.0
ORG_US_4212,Healthcare,Supply Chain Financing,Cloud Services,14597378.366363456,707710999.6063094,361154188.9863364,499.0,2155.0,1327.0
ORG_US_4213,Real Estate,Payment Processing,Digital Payments,88941192.20052372,804180222.4543943,446560707.32745904,870.0,5318.0,3094.0
ORG_US_4214,IT Services,Supply Chain Financing,Ethical Sourcing,61054183.24432646,934995746.1647291,498024964.7045278,941.0,9737.0,5339.0
ORG_US_4215,IT Services,Supply Chain Financing,Ethical Sourcing,95227247.47262609,442800732.20615244,269013989.83938926,395.0,9856.0,5125.5
ORG_US_4216,Finance,Supply Chain Financing,Cloud Services,3519807.5669348557,472702201.2267653,238111004.39685008,816.0,8422.0,4619.0
ORG_US_4217,IT Services,Payment Processing,Cloud Services,19765776.85563512,259620124.5594414,139692950.70753825,416.0,4335.0,2375.5
ORG_US_4218,Finance,Business Loans,Ethical Sourcing,96322236.07285962,840509058.106838,468415647.0898488,866.0,7206.0,4036.0
ORG_US_4219,Finance,Payment Processing,Ethical Sourcing,97261832.41319202,705555761.8713436,401408797.1422678,328.0,7101.0,3714.5
ORG_US_4220,Finance,Supply Chain Financing,Ethical Sourcing,38937135.762820415,694988881.1905495,366963008.4766849,536.0,7646.0,4091.0
ORG_US_4221,Retail,Business Loans,Cloud Services,23493281.77128631,395163532.139619,209328406.95545265,51.0,4797.0,2424.0
ORG_US_4222,Healthcare,Supply Chain Financing,Digital Payments,16975364.77736292,813368283.8174101,415171824.2973865,616.0,3103.0,1859.5
ORG_US_4223,Healthcare,Supply Chain Financing,Digital Payments,10862311.821253875,676747327.3868289,343804819.6040414,541.0,8761.0,4651.0
ORG_US_4224,Real Estate,Payment Processing,Cloud Services,1062346.1459702305,272958397.1707591,137010371.65836465,301.0,3803.0,2052.0
ORG_US_4225,Real Estate,Business Loans,Ethical Sourcing,92209813.02751741,199852065.88218856,146030939.454853,54.0,4143.0,2098.5
ORG_US_4226,IT Services,Supply Chain Financing,Cloud Services,25905382.683457468,306806659.3857753,166356021.0346164,291.0,4198.0,2244.5
ORG_US_4227,Finance,Supply Chain Financing,Digital Payments,49212254.49603044,357781609.158609,203496931.8273197,317.0,1670.0,993.5
ORG_US_4228,Real Estate,Business Loans,Cloud Services,1593244.5294303233,280869099.7136639,141231172.1215471,512.0,3533.0,2022.5
ORG_US_4229,Finance,Supply Chain Financing,Ethical Sourcing,25295745.047973983,367747993.7014551,196521869.37471455,608.0,5861.0,3234.5
ORG_US_4230,Healthcare,Supply Chain Financing,Ethical Sourcing,15299783.485169431,463138932.54233336,239219358.0137514,340.0,9393.0,4866.5
ORG_US_4231,Healthcare,Payment Processing,Cloud Services,51875994.45646795,278480011.3611698,165178002.90881887,730.0,2450.0,1590.0
ORG_US_4232,Retail,Supply Chain Financing,Digital Payments,41656048.383596316,375196490.1167769,208426269.2501866,398.0,9445.0,4921.5
ORG_US_4233,Real Estate,Payment Processing,Digital Payments,88219103.42922382,371200135.00402576,229709619.2166248,594.0,2562.0,1578.0
ORG_US_4234,IT Services,Supply Chain Financing,Ethical Sourcing,10955583.607718091,713678322.9101483,362316953.2589332,658.0,8015.0,4336.5
ORG_US_4235,Finance,Payment Processing,Digital Payments,75747779.92347017,911001823.9494678,493374801.93646896,499.0,6447.0,3473.0
ORG_US_4236,Real Estate,Supply Chain Financing,Cloud Services,81020975.78061698,227320723.9811411,154170849.88087904,622.0,8581.0,4601.5
ORG_US_4237,Finance,Business Loans,Digital Payments,97863986.07619934,272016113.30376667,184940049.689983,580.0,5321.0,2950.5
ORG_US_4238,Finance,Supply Chain Financing,Cloud Services,27040992.621597845,568001527.0187778,297521259.82018787,298.0,6318.0,3308.0
ORG_US_4239,Finance,Business Loans,Ethical Sourcing,99172035.07633135,696256373.9690785,397714204.52270496,728.0,3567.0,2147.5
ORG_US_4240,Finance,Payment Processing,Ethical Sourcing,8356074.571804577,629667150.8884077,319011612.7301061,431.0,1572.0,1001.5
ORG_US_4241,IT Services,Business Loans,Cloud Services,57098051.651137374,567215225.9426235,312156638.7968804,834.0,1314.0,1074.0
ORG_US_4242,Finance,Payment Processing,Cloud Services,74174507.67820206,156831436.43563116,115502972.05691661,108.0,7140.0,3624.0
ORG_US_4243,Finance,Supply Chain Financing,Ethical Sourcing,3110918.815617285,112502461.66935001,57806690.242483646,205.0,7385.0,3795.0
ORG_US_4244,Real Estate,Payment Processing,Digital Payments,12542334.81608406,837948702.003753,425245518.4099185,165.0,9025.0,4595.0
ORG_US_4245,Retail,Supply Chain Financing,Cloud Services,81939198.62912565,619068494.2501156,350503846.4396206,854.0,6186.0,3520.0
ORG_US_4246,IT Services,Business Loans,Digital Payments,45942077.59172081,501753690.2998987,273847883.9458097,899.0,1294.0,1096.5
ORG_US_4247,Retail,Supply Chain Financing,Digital Payments,89192582.5322727,389212879.215863,239202730.87406784,371.0,5322.0,2846.5
ORG_US_4248,Healthcare,Payment Processing,Cloud Services,29544808.11320016,905723272.0602369,467634040.08671856,884.0,1674.0,1279.0
ORG_US_4249,Real Estate,Supply Chain Financing,Ethical Sourcing,9608151.098588044,645406419.151298,327507285.124943,145.0,9855.0,5000.0
ORG_US_4250,Retail,Supply Chain Financing,Cloud Services,40943771.772813804,140405828.66632056,90674800.21956718,106.0,3059.0,1582.5
ORG_US_4251,Healthcare,Payment Processing,Cloud Services,70454273.11317186,434826432.873433,252640352.99330243,115.0,8013.0,4064.0
ORG_US_4252,Healthcare,Supply Chain Financing,Digital Payments,80171826.54198906,399419817.9723243,239795822.25715667,888.0,9166.0,5027.0
ORG_US_4253,Real Estate,Supply Chain Financing,Digital Payments,50862879.848804615,682318542.5112616,366590711.1800331,148.0,7556.0,3852.0
ORG_US_4254,IT Services,Business Loans,Cloud Services,93615925.96122053,917683144.4703033,505649535.2157619,961.0,6920.0,3940.5
ORG_US_4255,IT Services,Business Loans,Cloud Services,89688474.91433424,250726248.0293237,170207361.47182897,711.0,9731.0,5221.0
ORG_US_4256,Healthcare,Business Loans,Digital Payments,32671331.07144342,531261459.4286739,281966395.25005865,923.0,7328.0,4125.5
ORG_US_4257,Healthcare,Business Loans,Cloud Services,98014640.2467685,623976177.5720229,360995408.9093957,759.0,3341.0,2050.0
ORG_US_4258,Finance,Supply Chain Financing,Digital Payments,38061000.30247984,550939359.5667439,294500179.93461186,109.0,7392.0,3750.5
ORG_US_4259,Healthcare,Business Loans,Ethical Sourcing,47628220.486570045,841430165.9506186,444529193.2185943,56.0,4559.0,2307.5
ORG_US_4260,Finance,Business Loans,Cloud Services,28898435.850831516,557660903.5826254,293279669.71672845,245.0,6329.0,3287.0
ORG_US_4261,Real Estate,Payment Processing,Ethical Sourcing,18367063.565776587,360489574.9066127,189428319.23619464,896.0,3461.0,2178.5
ORG_US_4262,Real Estate,Payment Processing,Digital Payments,8997792.415048726,530756008.59769756,269876900.50637317,762.0,9832.0,5297.0
ORG_US_4263,Finance,Supply Chain Financing,Ethical Sourcing,54724710.06780596,420528396.2935081,237626553.18065703,266.0,5730.0,2998.0
ORG_US_4264,Finance,Payment Processing,Ethical Sourcing,73604543.22590473,163321367.3053343,118462955.26561952,730.0,7570.0,4150.0
ORG_US_4265,Healthcare,Supply Chain Financing,Cloud Services,70819088.9639064,303098957.82131684,186959023.39261162,460.0,6745.0,3602.5
ORG_US_4266,IT Services,Business Loans,Cloud Services,43835614.23891064,116613356.99236189,80224485.61563626,432.0,1119.0,775.5
ORG_US_4267,Real Estate,Supply Chain Financing,Ethical Sourcing,15821487.138471834,509456928.1827999,262639207.66063586,884.0,2615.0,1749.5
ORG_US_4268,Retail,Business Loans,Ethical Sourcing,99054481.47164923,849436567.5071852,474245524.4894172,897.0,5295.0,3096.0
ORG_US_4269,Real Estate,Business Loans,Cloud Services,17705316.032816023,270364279.05676806,144034797.54479206,397.0,9186.0,4791.5
ORG_US_4270,Real Estate,Payment Processing,Ethical Sourcing,50942110.664184354,236579383.81612426,143760747.2401543,958.0,9911.0,5434.5
